strMID,SumOfItem,Batch,Adjmnt,Dep,FirstOfBatchDate
"610100000858    ",3.0000000000000000e+00,492.0000,0.0000,492.0000,"03/08/17 00:00:00"
"610100000313    ",3.0000000000000000e+00,41.2500,0.0000,41.2500,"03/08/17 00:00:00"
"610100000821    ",2.0000000000000000e+00,87.2800,0.0000,87.2800,"03/08/17 00:00:00"
"610100002115    ",1.0000000000000000e+00,420.0000,0.0000,420.0000,"03/08/17 00:00:00"
"610100002259    ",5.0000000000000000e+00,135.0000,0.0000,135.0000,"03/08/17 00:00:00"
"610100000723    ",1.0000000000000000e+00,1012.0800,0.0000,1012.0800,"03/08/17 00:00:00"
"610100002302    ",9.0000000000000000e+00,134.6400,0.0000,134.6400,"03/08/17 00:00:00"
"610100000331    ",8.0000000000000000e+00,195.2300,0.0000,195.2300,"03/08/17 00:00:00"
"610100002311    ",4.0000000000000000e+00,850.4000,0.0000,850.4000,"03/08/17 00:00:00"
"610100000322    ",4.0000000000000000e+00,239.1300,0.0000,239.1300,"03/08/17 00:00:00"
"610100000778    ",1.0000000000000000e+00,135.0000,0.0000,135.0000,"03/08/17 00:00:00"
"610100002213    ",1.0000000000000000e+00,2999.9900,-150.0000,2849.9900,"03/08/17 00:00:00"
"610100002222    ",4.0000000000000000e+00,119.8000,-17.9700,101.8300,"03/08/17 00:00:00"
"610100000769    ",1.0000000000000000e+00,1854.0000,0.0000,1854.0000,"03/08/17 00:00:00"
"610100001697    ",8.9000000000000000e+01,10353.9400,0.0000,10353.9400,"03/08/17 00:00:00"
"610100001189    ",1.1000000000000000e+01,646.1000,0.0000,646.1000,"03/08/17 00:00:00"
"610100001688    ",1.0000000000000000e+00,253.7500,0.0000,253.7500,"03/08/17 00:00:00"
"610100001394    ",1.0500000000000000e+02,2491.1700,-124.5600,2366.6100,"03/08/17 00:00:00"
"610100001562    ",1.2000000000000000e+01,202.7500,0.0000,202.7500,"03/08/17 00:00:00"
"610100001704    ",4.0000000000000000e+00,1238.0000,0.0000,1238.0000,"03/08/17 00:00:00"
"610100001553    ",6.0000000000000000e+00,96.7500,0.0000,96.7500,"03/08/17 00:00:00"
"610100001170    ",1.2000000000000000e+01,273.0000,0.0000,273.0000,"03/08/17 00:00:00"
"610100001401    ",4.0000000000000000e+00,201.9900,0.0000,201.9900,"03/08/17 00:00:00"
"610100000180    ",6.0000000000000000e+00,146.8000,0.0000,146.8000,"03/08/17 00:00:00"
"610100000126    ",6.0000000000000000e+00,351.9900,0.0000,351.9900,"03/08/17 00:00:00"
"610100001633    ",9.1000000000000000e+01,4207.8900,-210.3900,3997.5000,"03/08/17 00:00:00"
"610100000028    ",1.0000000000000000e+00,778.9700,0.0000,778.9700,"03/08/17 00:00:00"
"610100000073    ",1.0000000000000000e+00,3.0000,0.0000,3.0000,"03/08/17 00:00:00"
"610100001624    ",2.0000000000000000e+00,124.0000,0.0000,124.0000,"03/08/17 00:00:00"
"610100001330    ",1.0000000000000000e+00,150.0000,0.0000,150.0000,"03/08/17 00:00:00"
"610100001580    ",1.0000000000000000e+00,-75.0000,0.0000,-75.0000,"03/08/17 00:00:00"
"610100001651    ",1.8000000000000000e+01,216.0500,0.0000,216.0500,"03/08/17 00:00:00"
"610100001214    ",8.0000000000000000e+00,263.9000,0.0000,263.9000,"03/08/17 00:00:00"
"610100001385    ",1.0000000000000000e+00,12060.9600,0.0000,12060.9600,"03/08/17 00:00:00"
"610100001642    ",1.1000000000000000e+01,179.7500,0.0000,179.7500,"03/08/17 00:00:00"
"610100001740    ",2.0000000000000000e+00,1161.3900,0.0000,1161.3900,"03/08/17 00:00:00"
"610100001517    ",5.0000000000000000e+00,188.2500,0.0000,188.2500,"03/08/17 00:00:00"
"610100001713    ",1.0000000000000000e+00,60.0000,0.0000,60.0000,"03/08/17 00:00:00"
"610100001759    ",3.5000000000000000e+01,297.9600,0.0000,297.9600,"03/08/17 00:00:00"
"610100001438    ",1.0000000000000000e+00,12.2500,0.0000,12.2500,"03/08/17 00:00:00"
"610100001544    ",3.0000000000000000e+00,50.0000,0.0000,50.0000,"03/08/17 00:00:00"
"610100001081    ",1.0000000000000000e+00,40.0000,0.0000,40.0000,"03/08/17 00:00:00"
"610100001456    ",1.0000000000000000e+00,240.0000,0.0000,240.0000,"03/08/17 00:00:00"
"610100001161    ",9.0000000000000000e+00,46.5000,0.0000,46.5000,"03/08/17 00:00:00"
"610100001456    ",1.0000000000000000e+00,25.0000,0.0000,25.0000,"03/09/17 00:00:00"
"610100002222    ",9.0000000000000000e+00,269.5500,-40.4300,229.1200,"03/09/17 00:00:00"
"610100000705    ",1.0000000000000000e+00,500.0000,0.0000,500.0000,"03/09/17 00:00:00"
"610100000714    ",1.0000000000000000e+00,1475.0000,0.0000,1475.0000,"03/09/17 00:00:00"
"610100001517    ",3.0000000000000000e+00,107.0000,0.0000,107.0000,"03/09/17 00:00:00"
"610100002259    ",3.0000000000000000e+00,135.0000,0.0000,135.0000,"03/09/17 00:00:00"
"610100000723    ",3.0000000000000000e+00,4130.0000,0.0000,4130.0000,"03/09/17 00:00:00"
"610100001599    ",5.0000000000000000e+00,56.5000,0.0000,56.5000,"03/09/17 00:00:00"
"610100002197    ",1.3000000000000000e+01,732.7400,0.0000,732.7400,"03/09/17 00:00:00"
"610100000368    ",8.0000000000000000e+00,153.3500,0.0000,153.3500,"03/09/17 00:00:00"
"610100001508    ",2.0000000000000000e+00,33.5000,0.0000,33.5000,"03/09/17 00:00:00"
"610100001330    ",2.0000000000000000e+00,445.0000,0.0000,445.0000,"03/09/17 00:00:00"
"610100000796    ",2.0000000000000000e+00,50.0000,0.0000,50.0000,"03/09/17 00:00:00"
"610100001624    ",5.0000000000000000e+00,571.0000,0.0000,571.0000,"03/09/17 00:00:00"
"610100002213    ",1.0000000000000000e+00,749.9900,-37.5000,712.4900,"03/09/17 00:00:00"
"610100000439    ",1.0000000000000000e+00,195.0000,0.0000,195.0000,"03/09/17 00:00:00"
"610100000778    ",1.0000000000000000e+00,1000.0000,0.0000,1000.0000,"03/09/17 00:00:00"
"610100000322    ",1.0000000000000000e+00,52.0000,0.0000,52.0000,"03/09/17 00:00:00"
"610100001401    ",1.0000000000000000e+00,42.0000,0.0000,42.0000,"03/09/17 00:00:00"
"610100000545    ",1.0000000000000000e+01,137.8000,0.0000,137.8000,"03/09/17 00:00:00"
"610100000493    ",4.0000000000000000e+00,721.1800,0.0000,721.1800,"03/09/17 00:00:00"
"610100000340    ",5.0000000000000000e+00,121.8000,0.0000,121.8000,"03/09/17 00:00:00"
"610100001553    ",7.0000000000000000e+00,140.0000,0.0000,140.0000,"03/09/17 00:00:00"
"610100002375    ",1.1000000000000000e+01,438.1400,0.0000,438.1400,"03/09/17 00:00:00"
"610100000359    ",6.0000000000000000e+00,50.1600,0.0000,50.1600,"03/09/17 00:00:00"
"610100000536    ",5.0000000000000000e+00,35.5000,0.0000,35.5000,"03/09/17 00:00:00"
"610100001438    ",5.0000000000000000e+00,73.2500,0.0000,73.2500,"03/09/17 00:00:00"
"610100002311    ",4.0000000000000000e+00,478.0000,0.0000,478.0000,"03/09/17 00:00:00"
"610100000331    ",1.6000000000000000e+01,512.6700,0.0000,512.6700,"03/09/17 00:00:00"
"610100001562    ",9.0000000000000000e+00,215.0000,0.0000,215.0000,"03/09/17 00:00:00"
"610100001544    ",6.0000000000000000e+00,86.5000,0.0000,86.5000,"03/09/17 00:00:00"
"610100002302    ",3.0000000000000000e+00,144.0600,0.0000,144.0600,"03/09/17 00:00:00"
"610100002357    ",1.1000000000000000e+01,597.3600,0.0000,597.3600,"03/09/17 00:00:00"
"610100001394    ",1.2600000000000000e+02,4257.7300,-212.8900,4044.8400,"03/09/17 00:00:00"
"610100001919    ",3.0000000000000000e+00,2550.0000,0.0000,2550.0000,"03/09/17 00:00:00"
"610100000947    ",1.0000000000000000e+00,25.0000,0.0000,25.0000,"03/09/17 00:00:00"
"610100001937    ",9.0000000000000000e+00,379.8200,-37.9800,341.8400,"03/09/17 00:00:00"
"610100001170    ",1.1000000000000000e+01,337.5000,0.0000,337.5000,"03/09/17 00:00:00"
"610100001893    ",3.0000000000000000e+00,200.3600,0.0000,200.3600,"03/09/17 00:00:00"
"610100000956    ",1.0000000000000000e+00,690.0000,0.0000,690.0000,"03/09/17 00:00:00"
"610100002286    ",1.0000000000000000e+00,1.0000,0.0000,1.0000,"03/09/17 00:00:00"
"610100001946    ",2.0000000000000000e+00,2516.3500,0.0000,2516.3500,"03/09/17 00:00:00"
"610100001189    ",1.8000000000000000e+01,2077.7500,0.0000,2077.7500,"03/09/17 00:00:00"
"610100000910    ",3.0000000000000000e+00,278.0000,0.0000,278.0000,"03/09/17 00:00:00"
"610100001955    ",3.9000000000000000e+01,1007.1000,-100.7100,906.3900,"03/09/17 00:00:00"
"610100000279    ",1.9000000000000000e+01,171.2500,0.0000,171.2500,"03/09/17 00:00:00"
"610100000938    ",5.0000000000000000e+00,121.5000,0.0000,121.5000,"03/09/17 00:00:00"
"610100001697    ",1.4000000000000000e+02,14372.7500,0.0000,14372.7500,"03/09/17 00:00:00"
"610100001027    ",1.0000000000000000e+00,85.0000,0.0000,85.0000,"03/09/17 00:00:00"
"610100001795    ",1.6000000000000000e+01,532.0500,0.0000,532.0500,"03/09/17 00:00:00"
"610100000224    ",3.0000000000000000e+00,290.6100,0.0000,290.6100,"03/09/17 00:00:00"
"610100001704    ",1.0000000000000000e+00,42.0000,0.0000,42.0000,"03/09/17 00:00:00"
"610100001777    ",5.0000000000000000e+00,133.3300,0.0000,133.3300,"03/09/17 00:00:00"
"610100001786    ",3.0000000000000000e+00,192.0000,0.0000,192.0000,"03/09/17 00:00:00"
"610100001759    ",2.3000000000000000e+01,178.6600,0.0000,178.6600,"03/09/17 00:00:00"
"610100000242    ",2.0000000000000000e+00,369.5200,0.0000,369.5200,"03/09/17 00:00:00"
"610100000974    ",7.0000000000000000e+00,389.4900,0.0000,389.4900,"03/09/17 00:00:00"
"610100001848    ",9.0000000000000000e+00,1222.0000,0.0000,1222.0000,"03/09/17 00:00:00"
"610100001875    ",6.5000000000000000e+01,8214.7800,0.0000,8214.7800,"03/09/17 00:00:00"
"610100001161    ",1.5000000000000000e+01,89.8700,0.0000,89.8700,"03/09/17 00:00:00"
"610100001857    ",2.0000000000000000e+00,526.0000,0.0000,526.0000,"03/09/17 00:00:00"
"610100000983    ",1.0000000000000000e+00,450.0000,0.0000,450.0000,"03/09/17 00:00:00"
"610100001740    ",1.0000000000000000e+00,281.8200,0.0000,281.8200,"03/09/17 00:00:00"
"610100000180    ",3.0000000000000000e+00,49.0000,0.0000,49.0000,"03/09/17 00:00:00"
"610100000965    ",5.0000000000000000e+00,142.0000,0.0000,142.0000,"03/09/17 00:00:00"
"610100002017    ",5.0000000000000000e+00,114.5000,0.0000,114.5000,"03/09/17 00:00:00"
"610100000821    ",3.0000000000000000e+00,82.9100,0.0000,82.9100,"03/09/17 00:00:00"
"610100001642    ",1.0000000000000000e+00,20.0000,0.0000,20.0000,"03/09/17 00:00:00"
"610100001214    ",3.0000000000000000e+00,220.0000,0.0000,220.0000,"03/09/17 00:00:00"
"610100000288    ",1.0000000000000000e+00,71.5000,0.0000,71.5000,"03/09/17 00:00:00"
"610100001250    ",4.0000000000000000e+00,336.0000,0.0000,336.0000,"03/09/17 00:00:00"
"610100000867    ",2.0000000000000000e+00,2374.0000,0.0000,2374.0000,"03/09/17 00:00:00"
"610100002099    ",5.0000000000000000e+00,356.6200,0.0000,356.6200,"03/09/17 00:00:00"
"610100000126    ",2.0000000000000000e+00,8.0500,0.0000,8.0500,"03/09/17 00:00:00"
"610100001633    ",7.6000000000000000e+01,3477.8000,-173.8900,3303.9100,"03/09/17 00:00:00"
"610100000073    ",2.0000000000000000e+00,9.0000,0.0000,9.0000,"03/09/17 00:00:00"
"610100000858    ",5.0000000000000000e+00,324.0000,0.0000,324.0000,"03/09/17 00:00:00"
"610100001269    ",1.8000000000000000e+01,2951.8600,0.0000,2951.8600,"03/09/17 00:00:00"
"610100001651    ",2.0000000000000000e+00,22.7500,0.0000,22.7500,"03/09/17 00:00:00"
"610100000368    ",6.0000000000000000e+00,135.2000,0.0000,135.2000,"03/10/17 00:00:00"
"610100000180    ",4.0000000000000000e+00,211.4000,0.0000,211.4000,"03/10/17 00:00:00"
"610100000313    ",6.0000000000000000e+00,103.7500,0.0000,103.7500,"03/10/17 00:00:00"
"610100000224    ",6.0000000000000000e+00,255.1500,0.0000,255.1500,"03/10/17 00:00:00"
"610100000322    ",1.0000000000000000e+01,916.1700,0.0000,916.1700,"03/10/17 00:00:00"
"610100000340    ",4.0000000000000000e+00,156.1500,0.0000,156.1500,"03/10/17 00:00:00"
"610100000288    ",1.0000000000000000e+00,36.0000,0.0000,36.0000,"03/10/17 00:00:00"
"610100000331    ",1.0000000000000000e+01,273.1200,0.0000,273.1200,"03/10/17 00:00:00"
"610100000279    ",3.8000000000000000e+01,299.5000,0.0000,299.5000,"03/10/17 00:00:00"
"610100000171    ",1.0000000000000000e+00,550.0000,0.0000,550.0000,"03/10/17 00:00:00"
"610100000242    ",2.0000000000000000e+00,1110.9700,0.0000,1110.9700,"03/10/17 00:00:00"
"610100000359    ",1.7000000000000000e+01,164.8800,0.0000,164.8800,"03/10/17 00:00:00"
"610100001633    ",8.3000000000000000e+01,3662.5900,-183.1300,3479.4600,"03/10/17 00:00:00"
"610100000858    ",4.0000000000000000e+00,366.2800,0.0000,366.2800,"03/10/17 00:00:00"
"610100002099    ",2.5000000000000000e+01,1356.2500,0.0000,1356.2500,"03/10/17 00:00:00"
"610100002017    ",9.0000000000000000e+00,279.2500,0.0000,279.2500,"03/10/17 00:00:00"
"610100000821    ",4.0000000000000000e+00,201.3500,0.0000,201.3500,"03/10/17 00:00:00"
"610100001189    ",2.9000000000000000e+01,2769.5500,0.0000,2769.5500,"03/10/17 00:00:00"
"610100001651    ",1.1000000000000000e+01,151.7500,0.0000,151.7500,"03/10/17 00:00:00"
"610100002222    ",2.0000000000000000e+00,59.9000,-8.9800,50.9200,"03/10/17 00:00:00"
"610100001955    ",5.0000000000000000e+01,1550.6800,-310.1400,1240.5400,"03/10/17 00:00:00"
"610100001198    ",8.0000000000000000e+00,9853.8500,0.0000,9853.8500,"03/10/17 00:00:00"
"610100001214    ",4.0000000000000000e+00,282.0000,0.0000,282.0000,"03/10/17 00:00:00"
"610100001642    ",1.0000000000000000e+00,30.0000,0.0000,30.0000,"03/10/17 00:00:00"
"610100000867    ",2.0000000000000000e+00,964.2600,0.0000,964.2600,"03/10/17 00:00:00"
"610100001330    ",2.0000000000000000e+00,300.0000,0.0000,300.0000,"03/10/17 00:00:00"
"610100000778    ",1.0000000000000000e+00,45.0000,0.0000,45.0000,"03/10/17 00:00:00"
"610100001599    ",5.0000000000000000e+00,75.5000,0.0000,75.5000,"03/10/17 00:00:00"
"610100002197    ",1.0000000000000000e+01,789.6100,0.0000,789.6100,"03/10/17 00:00:00"
"610100000769    ",1.0000000000000000e+00,618.0000,0.0000,618.0000,"03/10/17 00:00:00"
"610100001786    ",5.0000000000000000e+00,289.0000,0.0000,289.0000,"03/10/17 00:00:00"
"610100002115    ",1.0000000000000000e+00,250.0000,0.0000,250.0000,"03/10/17 00:00:00"
"610100001269    ",1.4000000000000000e+01,1610.5300,0.0000,1610.5300,"03/10/17 00:00:00"
"610100002160    ",5.0000000000000000e+00,867.9300,0.0000,867.9300,"03/10/17 00:00:00"
"610100000910    ",5.0000000000000000e+00,208.0000,0.0000,208.0000,"03/10/17 00:00:00"
"610100001919    ",2.0000000000000000e+00,1700.0000,0.0000,1700.0000,"03/10/17 00:00:00"
"610100000796    ",3.0000000000000000e+00,68.0000,0.0000,68.0000,"03/10/17 00:00:00"
"610100001624    ",8.0000000000000000e+00,483.0000,0.0000,483.0000,"03/10/17 00:00:00"
"610100000974    ",2.0000000000000000e+00,189.2500,0.0000,189.2500,"03/10/17 00:00:00"
"610100001866    ",1.8000000000000000e+01,375.5000,0.0000,375.5000,"03/10/17 00:00:00"
"610100001740    ",1.0000000000000000e+00,1022.9800,0.0000,1022.9800,"03/10/17 00:00:00"
"610100000965    ",1.0000000000000000e+01,204.5000,0.0000,204.5000,"03/10/17 00:00:00"
"610100001875    ",6.5000000000000000e+01,7220.3500,0.0000,7220.3500,"03/10/17 00:00:00"
"610100001161    ",1.9000000000000000e+01,244.3000,0.0000,244.3000,"03/10/17 00:00:00"
"610100001839    ",1.0000000000000000e+00,175.0000,0.0000,175.0000,"03/10/17 00:00:00"
"610100001795    ",2.6000000000000000e+01,852.7000,0.0000,852.7000,"03/10/17 00:00:00"
"610100001759    ",2.6000000000000000e+01,278.4700,0.0000,278.4700,"03/10/17 00:00:00"
"610100001009    ",1.0000000000000000e+00,6.3000,0.0000,6.3000,"03/10/17 00:00:00"
"610100001937    ",1.3000000000000000e+01,829.6400,-82.9600,746.6800,"03/10/17 00:00:00"
"610100001697    ",1.1100000000000000e+02,11039.5600,0.0000,11039.5600,"03/10/17 00:00:00"
"610100000938    ",2.0000000000000000e+00,95.0000,0.0000,95.0000,"03/10/17 00:00:00"
"610100001946    ",3.0000000000000000e+00,223.1400,0.0000,223.1400,"03/10/17 00:00:00"
"610100001893    ",1.0000000000000000e+00,245.2900,0.0000,245.2900,"03/10/17 00:00:00"
"610100001704    ",5.0000000000000000e+00,397.0000,0.0000,397.0000,"03/10/17 00:00:00"
"610100001170    ",1.5000000000000000e+01,314.5000,0.0000,314.5000,"03/10/17 00:00:00"
"610100002400    ",2.5000000000000000e+01,237.8000,0.0000,237.8000,"03/10/17 00:00:00"
"610100001544    ",2.0000000000000000e+00,61.0000,0.0000,61.0000,"03/10/17 00:00:00"
"610100002366    ",3.0000000000000000e+00,22.2500,0.0000,22.2500,"03/10/17 00:00:00"
"610100002357    ",1.0000000000000000e+01,427.7200,0.0000,427.7200,"03/10/17 00:00:00"
"610100000661    ",2.0000000000000000e+00,50.0000,0.0000,50.0000,"03/10/17 00:00:00"
"610100001376    ",1.0000000000000000e+00,25.0000,0.0000,25.0000,"03/10/17 00:00:00"
"610100001553    ",1.0000000000000000e+00,25.0000,0.0000,25.0000,"03/10/17 00:00:00"
"610100000545    ",7.0000000000000000e+00,102.1500,0.0000,102.1500,"03/10/17 00:00:00"
"610100002375    ",1.6000000000000000e+01,334.9700,0.0000,334.9700,"03/10/17 00:00:00"
"610100000386    ",1.0000000000000000e+00,225.0000,0.0000,225.0000,"03/10/17 00:00:00"
"610100001517    ",1.1000000000000000e+01,321.7500,0.0000,321.7500,"03/10/17 00:00:00"
"610100001456    ",5.0000000000000000e+00,2727.8800,0.0000,2727.8800,"03/10/17 00:00:00"
"610100000493    ",9.0000000000000000e+00,2380.7300,0.0000,2380.7300,"03/10/17 00:00:00"
"610100001438    ",6.0000000000000000e+00,135.0000,0.0000,135.0000,"03/10/17 00:00:00"
"610100001526    ",1.0000000000000000e+00,104.7000,0.0000,104.7000,"03/10/17 00:00:00"
"610100002311    ",1.0000000000000000e+00,1380.0000,0.0000,1380.0000,"03/10/17 00:00:00"
"610100002259    ",1.4000000000000000e+01,298.0000,0.0000,298.0000,"03/10/17 00:00:00"
"610100000689    ",2.0000000000000000e+00,312.0000,0.0000,312.0000,"03/10/17 00:00:00"
"610100001385    ",2.0000000000000000e+00,2463.3300,0.0000,2463.3300,"03/10/17 00:00:00"
"610100001580    ",1.0000000000000000e+00,-21.9900,0.0000,-21.9900,"03/10/17 00:00:00"
"610100001562    ",1.2000000000000000e+01,267.7500,0.0000,267.7500,"03/10/17 00:00:00"
"610100001571    ",1.0000000000000000e+00,19.0000,0.0000,19.0000,"03/10/17 00:00:00"
"610100002302    ",6.0000000000000000e+00,111.4000,0.0000,111.4000,"03/10/17 00:00:00"
"610100001394    ",1.4000000000000000e+02,3931.5600,-196.5800,3734.9800,"03/10/17 00:00:00"
"610100001599    ",2.0000000000000000e+00,32.0000,0.0000,32.0000,"03/11/17 00:00:00"
"610100001526    ",2.0000000000000000e+00,611.0500,0.0000,611.0500,"03/11/17 00:00:00"
"610100000180    ",8.0000000000000000e+00,478.8000,0.0000,478.8000,"03/11/17 00:00:00"
"610100001704    ",2.0000000000000000e+00,155.0000,0.0000,155.0000,"03/11/17 00:00:00"
"610100001759    ",1.6000000000000000e+01,206.6600,0.0000,206.6600,"03/11/17 00:00:00"
"610100001054    ",1.0000000000000000e+00,24.2000,-2.4200,21.7800,"03/11/17 00:00:00"
"610100001161    ",1.4000000000000000e+01,67.5100,0.0000,67.5100,"03/11/17 00:00:00"
"610100001517    ",1.6000000000000000e+01,607.4500,0.0000,607.4500,"03/11/17 00:00:00"
"610100001438    ",6.0000000000000000e+00,294.7500,0.0000,294.7500,"03/11/17 00:00:00"
"610100001633    ",3.6000000000000000e+01,1953.4800,-97.6700,1855.8100,"03/11/17 00:00:00"
"610100001651    ",1.1000000000000000e+01,163.7500,0.0000,163.7500,"03/11/17 00:00:00"
"610100001189    ",3.0000000000000000e+01,2743.6900,0.0000,2743.6900,"03/11/17 00:00:00"
"610100001214    ",7.0000000000000000e+00,171.5000,0.0000,171.5000,"03/11/17 00:00:00"
"610100001553    ",4.2000000000000000e+01,900.2500,0.0000,900.2500,"03/11/17 00:00:00"
"610100000126    ",3.0000000000000000e+00,48.3000,0.0000,48.3000,"03/11/17 00:00:00"
"610100001394    ",8.6000000000000000e+01,2776.9900,-138.8500,2638.1400,"03/11/17 00:00:00"
"610100001642    ",1.0000000000000000e+00,14.2500,0.0000,14.2500,"03/11/17 00:00:00"
"610100001697    ",1.5900000000000000e+02,21752.2900,0.0000,21752.2900,"03/11/17 00:00:00"
"610100001562    ",1.1000000000000000e+01,198.0000,0.0000,198.0000,"03/11/17 00:00:00"
"610100001269    ",2.9000000000000000e+01,2412.2200,0.0000,2412.2200,"03/11/17 00:00:00"
"610100001170    ",1.0000000000000000e+00,13.5000,0.0000,13.5000,"03/11/17 00:00:00"
"610100001544    ",9.0000000000000000e+00,122.0000,0.0000,122.0000,"03/11/17 00:00:00"
"610100002259    ",1.1000000000000000e+01,445.0000,0.0000,445.0000,"03/11/17 00:00:00"
"610100002302    ",2.0000000000000000e+00,58.4100,0.0000,58.4100,"03/11/17 00:00:00"
"610100000313    ",2.1000000000000000e+01,415.2500,0.0000,415.2500,"03/11/17 00:00:00"
"610100000796    ",1.0000000000000000e+00,25.0000,0.0000,25.0000,"03/11/17 00:00:00"
"610100000322    ",2.0000000000000000e+00,478.9900,0.0000,478.9900,"03/11/17 00:00:00"
"610100002213    ",1.0000000000000000e+00,1263.3300,-63.1700,1200.1600,"03/11/17 00:00:00"
"610100000778    ",1.0000000000000000e+00,90.0000,0.0000,90.0000,"03/11/17 00:00:00"
"610100002197    ",5.0000000000000000e+00,424.8700,0.0000,424.8700,"03/11/17 00:00:00"
"610100000493    ",3.0000000000000000e+00,389.9000,0.0000,389.9000,"03/11/17 00:00:00"
"610100000475    ",2.0000000000000000e+00,171.8200,0.0000,171.8200,"03/11/17 00:00:00"
"610100000368    ",6.0000000000000000e+00,124.3000,0.0000,124.3000,"03/11/17 00:00:00"
"610100002160    ",1.0000000000000000e+00,87.3800,0.0000,87.3800,"03/11/17 00:00:00"
"610100000331    ",1.7000000000000000e+01,531.5000,0.0000,531.5000,"03/11/17 00:00:00"
"610100002357    ",7.0000000000000000e+00,578.5800,0.0000,578.5800,"03/11/17 00:00:00"
"610100000545    ",9.0000000000000000e+00,102.5500,0.0000,102.5500,"03/11/17 00:00:00"
"610100002375    ",7.0000000000000000e+00,195.0800,0.0000,195.0800,"03/11/17 00:00:00"
"610100002400    ",4.2000000000000000e+01,595.2200,0.0000,595.2200,"03/11/17 00:00:00"
"610100000536    ",5.0000000000000000e+00,76.2500,0.0000,76.2500,"03/11/17 00:00:00"
"610100000359    ",1.6000000000000000e+01,120.0000,0.0000,120.0000,"03/11/17 00:00:00"
"610100000279    ",4.4000000000000000e+01,343.2500,0.0000,343.2500,"03/11/17 00:00:00"
"610100001875    ",1.7000000000000000e+01,2202.5900,0.0000,2202.5900,"03/11/17 00:00:00"
"610100002188    ",3.2000000000000000e+01,9509.0100,0.0000,9509.0100,"03/11/17 00:00:00"
"610100001937    ",2.0000000000000000e+00,79.9600,-8.0000,71.9600,"03/11/17 00:00:00"
"610100000938    ",1.0000000000000000e+00,52.0000,0.0000,52.0000,"03/11/17 00:00:00"
"610100001946    ",2.0000000000000000e+00,99.8000,0.0000,99.8000,"03/11/17 00:00:00"
"610100001795    ",4.9000000000000000e+01,1880.1000,0.0000,1880.1000,"03/11/17 00:00:00"
"610100000224    ",8.0000000000000000e+00,300.1500,0.0000,300.1500,"03/11/17 00:00:00"
"610100001866    ",3.0000000000000000e+01,762.5500,0.0000,762.5500,"03/11/17 00:00:00"
"610100002017    ",8.0000000000000000e+00,310.5000,0.0000,310.5000,"03/11/17 00:00:00"
"610100001991    ",1.5000000000000000e+01,608.4900,0.0000,608.4900,"03/11/17 00:00:00"
"610100001955    ",3.9000000000000000e+01,1324.9200,-264.9800,1059.9400,"03/11/17 00:00:00"
"610100000910    ",6.0000000000000000e+00,767.0000,0.0000,767.0000,"03/11/17 00:00:00"
"610100002099    ",1.8000000000000000e+01,1531.3400,0.0000,1531.3400,"03/11/17 00:00:00"
"610100000821    ",2.0000000000000000e+00,52.9500,0.0000,52.9500,"03/11/17 00:00:00"
"610100002017    ",4.0000000000000000e+00,133.5000,0.0000,133.5000,"03/12/17 00:00:00"
"610100000279    ",3.4000000000000000e+01,361.0000,0.0000,361.0000,"03/12/17 00:00:00"
"610100000340    ",1.8000000000000000e+01,513.9000,0.0000,513.9000,"03/12/17 00:00:00"
"610100002053    ",4.0000000000000000e+00,238.0000,0.0000,238.0000,"03/12/17 00:00:00"
"610100001250    ",1.0000000000000000e+00,150.0000,0.0000,150.0000,"03/12/17 00:00:00"
"610100001633    ",5.1000000000000000e+01,2767.4300,-138.3700,2629.0600,"03/12/17 00:00:00"
"610100001438    ",4.0000000000000000e+00,99.5000,0.0000,99.5000,"03/12/17 00:00:00"
"610100001651    ",4.0000000000000000e+00,70.0000,0.0000,70.0000,"03/12/17 00:00:00"
"610100000331    ",1.4000000000000000e+01,431.3500,0.0000,431.3500,"03/12/17 00:00:00"
"610100000313    ",1.1000000000000000e+01,267.7500,0.0000,267.7500,"03/12/17 00:00:00"
"610100001562    ",2.0000000000000000e+01,396.2500,0.0000,396.2500,"03/12/17 00:00:00"
"610100001189    ",1.6000000000000000e+01,1716.6000,0.0000,1716.6000,"03/12/17 00:00:00"
"610100002197    ",8.0000000000000000e+00,595.6100,0.0000,595.6100,"03/12/17 00:00:00"
"610100001599    ",1.0000000000000000e+00,14.0000,0.0000,14.0000,"03/12/17 00:00:00"
"610100001571    ",5.0000000000000000e+00,105.0000,0.0000,105.0000,"03/12/17 00:00:00"
"610100001394    ",6.5000000000000000e+01,2314.6400,-115.7300,2198.9100,"03/12/17 00:00:00"
"610100000689    ",1.0000000000000000e+00,300.0000,0.0000,300.0000,"03/12/17 00:00:00"
"610100001161    ",1.2000000000000000e+01,101.3200,0.0000,101.3200,"03/12/17 00:00:00"
"610100001553    ",3.7000000000000000e+01,864.0000,0.0000,864.0000,"03/12/17 00:00:00"
"610100002400    ",3.6000000000000000e+01,485.8800,0.0000,485.8800,"03/12/17 00:00:00"
"610100001759    ",1.9000000000000000e+01,199.4700,0.0000,199.4700,"03/12/17 00:00:00"
"610100001795    ",3.8000000000000000e+01,1008.7500,0.0000,1008.7500,"03/12/17 00:00:00"
"610100000778    ",1.0000000000000000e+00,75.0000,0.0000,75.0000,"03/12/17 00:00:00"
"610100001517    ",3.0000000000000000e+00,63.7500,0.0000,63.7500,"03/12/17 00:00:00"
